 20240923-042743,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_007_74670151 --gpu 0,[exp_id] DCNv3_ML_1M_007_74670151,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320431 - AUC: 0.851124,[test] logloss: 0.319406 - AUC: 0.851089
 20240923-044859,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_008_072c23f3 --gpu 0,[exp_id] DCNv3_ML_1M_008_072c23f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320292 - AUC: 0.850523,[test] logloss: 0.319263 - AUC: 0.850301
 20240923-051454,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_009_a9112779 --gpu 0,[exp_id] DCNv3_ML_1M_009_a9112779,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320402 - AUC: 0.850420,[test] logloss: 0.319497 - AUC: 0.850145
 20240923-053234,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_010_ef31b97d --gpu 0,[exp_id] DCNv3_ML_1M_010_ef31b97d,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317970 - AUC: 0.854135,[test] logloss: 0.317060 - AUC: 0.853686
 20240923-055144,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_011_29b85096 --gpu 0,[exp_id] DCNv3_ML_1M_011_29b85096,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317656 - AUC: 0.853948,[test] logloss: 0.317153 - AUC: 0.853338
 20240923-061032,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_012_072c23f3 --gpu 0,[exp_id] DCNv3_ML_1M_012_072c23f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317170 - AUC: 0.853953,[test] logloss: 0.316320 - AUC: 0.853637
 20240923-062441,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_013_29b85096 --gpu 0,[exp_id] DCNv3_ML_1M_013_29b85096,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317591 - AUC: 0.853802,[test] logloss: 0.316875 - AUC: 0.853347
 20240923-064329,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_014_a02c306a --gpu 0,[exp_id] DCNv3_ML_1M_014_a02c306a,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318416 - AUC: 0.853503,[test] logloss: 0.317791 - AUC: 0.853055
 20240923-070452,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_015_2fd148b6 --gpu 0,[exp_id] DCNv3_ML_1M_015_2fd148b6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317250 - AUC: 0.854307,[test] logloss: 0.316328 - AUC: 0.853851
 20240923-071906,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_016_072c23f3 --gpu 0,[exp_id] DCNv3_ML_1M_016_072c23f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317568 - AUC: 0.853952,[test] logloss: 0.316748 - AUC: 0.853567
 20240923-073505,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_017_2fd148b6 --gpu 0,[exp_id] DCNv3_ML_1M_017_2fd148b6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318124 - AUC: 0.853224,[test] logloss: 0.317299 - AUC: 0.852923
 20240923-075629,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_018_1fb499fc --gpu 0,[exp_id] DCNv3_ML_1M_018_1fb499fc,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317208 - AUC: 0.854281,[test] logloss: 0.316523 - AUC: 0.853493
 20240923-080729,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_019_74670151 --gpu 0,[exp_id] DCNv3_ML_1M_019_74670151,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.327601 - AUC: 0.840901,[test] logloss: 0.326158 - AUC: 0.841130
 20240923-082545,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_020_072c23f3 --gpu 0,[exp_id] DCNv3_ML_1M_020_072c23f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318743 - AUC: 0.853018,[test] logloss: 0.316809 - AUC: 0.853757
 20240923-084554,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_021_a9112779 --gpu 0,[exp_id] DCNv3_ML_1M_021_a9112779,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318630 - AUC: 0.853150,[test] logloss: 0.316890 - AUC: 0.853793
 20240923-090252,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_022_072c23f3 --gpu 0,[exp_id] DCNv3_ML_1M_022_072c23f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318111 - AUC: 0.853508,[test] logloss: 0.316620 - AUC: 0.853640
 20240923-092143,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_023_2fd148b6 --gpu 0,[exp_id] DCNv3_ML_1M_023_2fd148b6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318891 - AUC: 0.852484,[test] logloss: 0.316877 - AUC: 0.853308
 20240923-094344,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_024_1fb499fc --gpu 0,[exp_id] DCNv3_ML_1M_024_1fb499fc,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318866 - AUC: 0.852955,[test] logloss: 0.317335 - AUC: 0.853431
 20240923-095845,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_025_a9112779 --gpu 0,[exp_id] DCNv3_ML_1M_025_a9112779,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318932 - AUC: 0.852364,[test] logloss: 0.317557 - AUC: 0.852470
 20240923-101452,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_026_1fb499fc --gpu 0,[exp_id] DCNv3_ML_1M_026_1fb499fc,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318906 - AUC: 0.852134,[test] logloss: 0.317133 - AUC: 0.852710
 20240923-224533,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_002_ef31b97d --gpu 0,[exp_id] DCNv3_ML_1M_002_ef31b97d,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319469 - AUC: 0.852138,[test] logloss: 0.317786 - AUC: 0.852437
 20240923-225146,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_003_74670151 --gpu 0,[exp_id] DCNv3_ML_1M_003_74670151,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319142 - AUC: 0.852067,[test] logloss: 0.318150 - AUC: 0.851699
 20240923-225837,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_004_ef31b97d --gpu 0,[exp_id] DCNv3_ML_1M_004_ef31b97d,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319822 - AUC: 0.851474,[test] logloss: 0.318953 - AUC: 0.851191
 20240923-230554,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_005_29b85096 --gpu 0,[exp_id] DCNv3_ML_1M_005_29b85096,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318839 - AUC: 0.852681,[test] logloss: 0.317556 - AUC: 0.852840
 20240923-231312,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_006_072c23f3 --gpu 0,[exp_id] DCNv3_ML_1M_006_072c23f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319165 - AUC: 0.852033,[test] logloss: 0.317845 - AUC: 0.852162
 20240923-232106,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_007_74670151 --gpu 0,[exp_id] DCNv3_ML_1M_007_74670151,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320431 - AUC: 0.851124,[test] logloss: 0.319406 - AUC: 0.851089
 20240923-232754,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_008_072c23f3 --gpu 0,[exp_id] DCNv3_ML_1M_008_072c23f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320292 - AUC: 0.850523,[test] logloss: 0.319263 - AUC: 0.850301
 20240923-233613,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_009_a9112779 --gpu 0,[exp_id] DCNv3_ML_1M_009_a9112779,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320402 - AUC: 0.850420,[test] logloss: 0.319497 - AUC: 0.850145
 20240923-234202,[command] python run_expid.py --config ./config/DCNv3_tuner_config_ML_1M --expid DCNv3_ML_1M_010_ef31b97d --gpu 0,[exp_id] DCNv3_ML_1M_010_ef31b97d,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317970 - AUC: 0.854135,[test] logloss: 0.317060 - AUC: 0.853686
