 20240927-161454,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_025_09aa1fd6 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_025_09aa1fd6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318614 - AUC: 0.855400,[test] logloss: 0.317651 - AUC: 0.854975
 20240927-161704,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_027_b4770bd7 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_027_b4770bd7,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319980 - AUC: 0.853764,[test] logloss: 0.318605 - AUC: 0.854029
 20240927-161824,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_024_31e85bae --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_024_31e85bae,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319721 - AUC: 0.854982,[test] logloss: 0.318658 - AUC: 0.854881
 20240927-162343,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_030_31f64e34 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_030_31f64e34,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319320 - AUC: 0.854642,[test] logloss: 0.318731 - AUC: 0.853819
 20240927-162623,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_028_bf16f583 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_028_bf16f583,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319943 - AUC: 0.853967,[test] logloss: 0.318792 - AUC: 0.853664
 20240927-163018,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_031_41ea8cae --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_031_41ea8cae,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320705 - AUC: 0.854343,[test] logloss: 0.319639 - AUC: 0.854041
 20240927-163917,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_035_259ee03e --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_035_259ee03e,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318655 - AUC: 0.854868,[test] logloss: 0.317685 - AUC: 0.854140
 20240927-164117,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_029_18d14f9c --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_029_18d14f9c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318701 - AUC: 0.854922,[test] logloss: 0.317173 - AUC: 0.855169
 20240927-164455,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_033_21bb5fb6 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_033_21bb5fb6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320310 - AUC: 0.854175,[test] logloss: 0.318554 - AUC: 0.854395
 20240927-164652,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_034_ce55a492 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_034_ce55a492,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319458 - AUC: 0.854118,[test] logloss: 0.318075 - AUC: 0.853915
 20240927-164936,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_032_159703ea --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_032_159703ea,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320050 - AUC: 0.855127,[test] logloss: 0.318925 - AUC: 0.854649
 20240927-165344,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_038_8ffc047f --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_038_8ffc047f,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318079 - AUC: 0.854538,[test] logloss: 0.317228 - AUC: 0.854104
 20240927-165538,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_037_cc4f45cd --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_037_cc4f45cd,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318280 - AUC: 0.854731,[test] logloss: 0.317022 - AUC: 0.854612
 20240927-165631,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_036_8d9aaf19 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_036_8d9aaf19,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318759 - AUC: 0.854744,[test] logloss: 0.318161 - AUC: 0.853838
 20240927-170516,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_043_414d148b --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_043_414d148b,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318239 - AUC: 0.855459,[test] logloss: 0.316343 - AUC: 0.855646
 20240927-170712,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_039_ebb5cc8f --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_039_ebb5cc8f,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318895 - AUC: 0.854404,[test] logloss: 0.317290 - AUC: 0.854559
 20240927-171350,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_044_2e788169 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_044_2e788169,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318767 - AUC: 0.853900,[test] logloss: 0.317489 - AUC: 0.854093
 20240927-171605,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_045_7c64f552 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_045_7c64f552,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318225 - AUC: 0.853881,[test] logloss: 0.316504 - AUC: 0.854086
 20240927-171801,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_040_09aa1fd6 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_040_09aa1fd6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318624 - AUC: 0.854609,[test] logloss: 0.317007 - AUC: 0.854795
 20240927-171916,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_046_41ea8cae --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_046_41ea8cae,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318507 - AUC: 0.854904,[test] logloss: 0.317494 - AUC: 0.854384
 20240927-172000,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_041_844c8466 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_041_844c8466,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318891 - AUC: 0.854393,[test] logloss: 0.317271 - AUC: 0.854504
 20240927-172246,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_042_b4770bd7 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_042_b4770bd7,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318126 - AUC: 0.854550,[test] logloss: 0.316407 - AUC: 0.855220
 20240927-173143,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_047_159703ea --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_047_159703ea,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317974 - AUC: 0.854849,[test] logloss: 0.316061 - AUC: 0.855257
 20240927-173652,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_048_21bb5fb6 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_048_21bb5fb6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.317732 - AUC: 0.854637,[test] logloss: 0.316153 - AUC: 0.854903
 20240927-174652,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_051_dfa853ab --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_051_dfa853ab,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321822 - AUC: 0.854253,[test] logloss: 0.320199 - AUC: 0.854454
 20240927-174921,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_049_ce55ade3 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_049_ce55ade3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321632 - AUC: 0.852780,[test] logloss: 0.320402 - AUC: 0.852805
 20240927-180010,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_050_b4770bd7 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_050_b4770bd7,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320721 - AUC: 0.854896,[test] logloss: 0.319904 - AUC: 0.854109
 20240927-180039,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_055_151e8b01 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_055_151e8b01,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319339 - AUC: 0.854552,[test] logloss: 0.318584 - AUC: 0.853803
 20240927-180110,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_056_21bb5fb6 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_056_21bb5fb6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320512 - AUC: 0.853960,[test] logloss: 0.319107 - AUC: 0.853938
 20240927-180424,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_052_47721326 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_052_47721326,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319132 - AUC: 0.854539,[test] logloss: 0.317853 - AUC: 0.854427
 20240927-181153,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_058_e2ce2b64 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_058_e2ce2b64,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.335828 - AUC: 0.830437,[test] logloss: 0.335076 - AUC: 0.830113
 20240927-181356,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_053_31f64e34 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_053_31f64e34,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321139 - AUC: 0.854321,[test] logloss: 0.319458 - AUC: 0.854288
 20240927-181454,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_054_881c69c7 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_054_881c69c7,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.318743 - AUC: 0.854587,[test] logloss: 0.317791 - AUC: 0.854198
 20240927-181708,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_060_31e85bae --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_060_31e85bae,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320973 - AUC: 0.854260,[test] logloss: 0.319655 - AUC: 0.854029
 20240927-181740,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_057_56030a4c --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_057_56030a4c,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319126 - AUC: 0.854614,[test] logloss: 0.317916 - AUC: 0.854418
 20240927-183029,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_059_8d9aaf19 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_059_8d9aaf19,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321263 - AUC: 0.853717,[test] logloss: 0.319670 - AUC: 0.853791
 20240927-185125,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_061_88607417 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_061_88607417,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.321304 - AUC: 0.854170,[test] logloss: 0.319955 - AUC: 0.854011
 20240927-185631,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_065_1f0c3d21 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_065_1f0c3d21,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320405 - AUC: 0.854460,[test] logloss: 0.319245 - AUC: 0.854133
 20240927-185638,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_067_55f95e03 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_067_55f95e03,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.322105 - AUC: 0.853180,[test] logloss: 0.320297 - AUC: 0.853567
 20240927-185942,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_062_aab97057 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_062_aab97057,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320904 - AUC: 0.853730,[test] logloss: 0.319343 - AUC: 0.853935
 20240927-190114,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_063_24ef54c6 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_063_24ef54c6,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320167 - AUC: 0.854388,[test] logloss: 0.318610 - AUC: 0.854387
 20240927-191435,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_064_ca5787f3 --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_064_ca5787f3,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320956 - AUC: 0.854033,[test] logloss: 0.319708 - AUC: 0.853821
 20240927-191704,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_069_25a42601 --gpu 3,[exp_id] ViTDCNv3Heavy_ML_1M_069_25a42601,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.322080 - AUC: 0.852558,[test] logloss: 0.320855 - AUC: 0.852492
 20240927-192303,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_066_f93cb641 --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_066_f93cb641,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.319968 - AUC: 0.854582,[test] logloss: 0.319350 - AUC: 0.853698
 20240927-192911,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_068_7ff86b0b --gpu 0,[exp_id] ViTDCNv3Heavy_ML_1M_068_7ff86b0b,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320967 - AUC: 0.854278,[test] logloss: 0.320237 - AUC: 0.853497
 20240927-194516,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_072_a85ca40d --gpu 1,[exp_id] ViTDCNv3Heavy_ML_1M_072_a85ca40d,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320478 - AUC: 0.853372,[test] logloss: 0.319251 - AUC: 0.853263
 20240927-194642,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_071_00130e69 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_071_00130e69,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320616 - AUC: 0.853322,[test] logloss: 0.319363 - AUC: 0.852949
 20240927-194942,[command] python run_expid.py --config ./config/ViTDCNv3Heavy_tuner_config_ML_1M --expid ViTDCNv3Heavy_ML_1M_070_41838b16 --gpu 2,[exp_id] ViTDCNv3Heavy_ML_1M_070_41838b16,[dataset_id] ML_1M_7_x1,[train] N.A.,[val] logloss: 0.320741 - AUC: 0.853958,[test] logloss: 0.319283 - AUC: 0.853836
